"y","w","aide","exp","fem","wh","fl","lad","deg","age","urb"
0.628670939130905,1,0,3,1,1,0,1,1,5,0
0.716177522814652,1,0,27,1,1,0,1,1,5,0
0.588467411193135,0,0,3,0,1,0,6,1,5,0
0.671589705224004,0,1,7,0,1,0,1,2,5,0
0.521446908579987,0,1,25,0,0,1,1,2,6,1
0.713372272247911,0,0,11,1,1,0,2,2,5,0
0.626582148791121,0,0,0,0,0,1,5,1,5,1
0.603072360037835,0,1,4,1,0,1,1,1,6,0
0.650310549861941,1,0,15,1,1,0,1,1,5,0
0.0563427386144059,1,0,4,0,0,0,1,1,6,0
0.573216716993216,1,0,4,0,1,1,1,2,5,0
0.809737853372152,0,1,5,1,0,1,1,2,5,1
0.232714066382437,0,1,8,1,1,1,1,1,5,0
0.746809833277749,0,1,14,0,1,0,1,1,5,0
0.586853759738484,1,0,15,0,1,0,1,2,5,0
0.939704713231119,0,0,3,1,1,1,1,1,5,0
0.316335355392709,0,1,10,1,1,1,1,1,5,0
0.511821469801482,0,1,7,1,1,1,1,1,5,1
0.631433949565693,0,0,11,1,0,0,1,2,5,1
0.384011113181161,0,0,32,0,0,1,6,1,5,1
0.624536149945168,0,0,12,1,1,0,1,1,5,0
0.467383833272142,0,0,7,0,0,1,1,1,6,1
0.245586165634621,0,0,3,0,0,0,1,1,5,0
0.571802126617572,0,1,5,0,0,1,1,2,5,1
0.58847098660273,1,0,2,1,0,1,4,1,5,1
0.510932897441074,0,1,10,0,1,1,1,1,6,0
0.766182703493424,0,0,12,1,1,0,1,1,5,0
0.537693380084067,1,0,11,0,1,0,6,2,6,0
0.741355107221165,0,1,16,1,1,0,1,2,6,0
0.289177795083307,0,0,2,0,0,1,4,1,5,1
0.772824273125238,1,0,6,0,0,1,1,1,6,0
0.930077998010991,0,1,5,1,1,0,1,1,6,0
0.610285852494825,0,1,9,1,1,1,1,2,5,0
0.586439317710696,1,0,16,1,1,1,1,2,5,0
0.889743626721216,0,0,5,1,0,1,5,2,5,1
0.386749248175232,0,0,13,1,1,0,6,1,6,0
0.6178860015203,1,0,2,0,1,1,4,1,5,0
0.250691015506461,0,1,11,1,0,1,1,2,6,1
0.332315524168946,1,0,9,0,1,0,1,2,7,0
0.371433949565693,0,1,7,0,1,1,1,1,6,0
0.638873655841288,0,1,27,0,1,0,2,1,5,0
0.239086077234856,0,1,17,0,0,1,1,2,5,1
0.188323673718336,0,1,7,1,1,1,1,1,5,0
0.0576874396503504,0,0,15,0,0,1,1,1,6,0
0.458015695523267,0,0,8,1,1,0,1,2,5,0
0.0603407455480141,0,0,6,0,0,1,5,2,5,1
0.740499318885746,0,0,15,1,1,1,6,1,4,0
0.429881260346905,0,1,0,0,1,1,5,1,5,0
0.526292663860804,0,0,8,0,1,0,1,1,5,0
0.244120927191793,0,0,7,1,1,1,1,1,6,0
0.396965649026978,0,0,4,0,1,0,1,2,5,0
0.732038944923669,1,0,8,1,0,1,1,2,6,0
0.531421660973052,0,1,13,1,1,0,1,1,5,0
0.427232843291901,0,1,14,0,1,1,1,1,6,0
0.00443380835203663,0,1,11,0,0,1,1,1,5,1
0.492921372994056,0,1,8,0,1,0,1,2,5,0
0.863652145696439,0,1,13,0,1,0,1,1,6,0
0.632991419711589,0,1,15,0,1,1,1,2,5,0
0.324146423538814,0,1,17,0,0,1,1,2,7,1
0.643588652749767,0,0,7,0,1,0,1,1,5,0
0.0918775707645668,0,0,13,1,1,0,1,1,6,0
0.212319953820171,0,1,18,1,0,1,1,1,6,1
0.411581033594429,1,0,23,0,1,0,4,2,6,0
0.893164417764077,0,1,12,0,1,1,1,1,5,0
0.556001850800261,1,0,12,0,1,0,1,1,5,0
0.48710580925905,1,0,21,0,0,1,1,1,6,0
0.0867174434920034,0,0,8,1,1,0,1,2,5,0
0.210985671320708,0,0,6,0,0,1,5,2,5,1
0.472714066382437,0,1,8,1,1,0,1,1,5,0
0.505090692217325,0,0,24,0,1,1,1,2,5,0
0.936881281378726,1,0,11,0,1,0,1,1,5,0
0.891756998338486,0,1,14,1,1,0,1,1,5,0
0.427232843291901,0,0,6,0,0,0,1,2,5,0
0.0372802850713129,0,0,6,1,0,1,1,1,5,0
0.102966881358765,0,1,35,1,0,1,1,1,6,1
0.535642658654192,0,1,22,0,1,0,6,2,5,0
0.845580135576359,1,0,12,1,1,1,1,2,6,0
0.924841737385937,0,1,29,0,1,0,6,1,6,0
0.835620795727534,0,0,4,0,1,0,4,1,5,0
0.353154173036063,0,1,17,1,1,1,1,1,6,0
0.129932903808091,1,0,9,0,1,1,2,1,6,0
0.507693259902232,0,1,13,1,1,1,1,1,6,0
0.517746394866322,0,1,10,0,1,0,1,1,5,0
0.695698722166638,1,0,4,1,1,1,1,1,6,0
0.182550223030245,1,0,23,0,0,1,1,1,5,0
0.386977216528608,0,1,5,0,1,1,1,1,6,0
0.659226860695667,1,0,27,1,1,1,1,1,6,0
0.461969713105388,0,1,15,1,0,0,1,2,5,0
0.611187962489535,0,0,17,1,1,0,6,2,6,0
0.834967235427201,0,0,20,1,1,0,1,1,6,0
0.555954729031652,0,1,36,1,0,1,6,1,5,1
0.432499032985936,0,0,40,0,0,1,6,1,6,1
0.522518568744926,0,0,23,1,1,0,1,1,6,0
0.324146423538814,1,0,8,1,0,1,1,2,5,0
0.599966331871238,0,0,12,0,1,0,6,1,6,0
0.171802126617572,0,1,7,0,1,0,1,1,6,0
0.946217244294167,0,0,18,1,1,0,6,2,6,0
0.91874471682164,1,0,6,1,1,0,1,1,5,0
0.136749742360191,0,1,12,0,1,1,1,1,5,0
0.44895636196363,0,1,9,0,1,1,1,1,7,0
0.400510933975054,1,0,30,1,0,1,1,1,6,1
0.888176751424906,0,0,12,1,1,0,1,2,5,0
0.965754095947168,0,0,6,1,1,0,1,2,6,0
0.913177577675022,1,0,5,0,1,0,1,2,6,0
0.10471956311327,0,0,2,0,0,1,5,1,6,1
0.900831898662677,0,1,12,0,1,0,1,2,6,0
0.131035914457309,0,0,21,0,0,0,1,1,7,0
0.39431455217602,0,0,15,0,1,0,1,2,6,0
0.761633902093868,0,0,2,1,1,1,4,1,5,0
0.218962620444733,0,1,11,1,1,1,1,1,6,0
0.422419781514885,1,0,19,0,0,1,6,1,7,1
0.357238642065445,0,1,13,0,1,0,1,2,5,0
0.299763866590686,0,0,0,1,0,1,5,1,6,1
0.219663895068641,0,1,15,1,1,0,2,2,5,0
0.544131426798791,0,1,4,0,1,1,1,2,6,0
0.178076760138089,0,1,6,1,0,1,1,1,5,1
0.652261281318635,1,0,14,0,1,0,1,1,5,0
0.904109257306305,0,0,3,1,1,0,6,1,5,0
0.737436371229671,0,0,2,0,1,1,4,1,6,0
0.587281967617004,0,1,13,0,1,0,1,1,5,0
0.426662303181787,0,1,20,1,1,0,1,2,6,0
0.650779679655318,0,0,11,1,1,0,1,1,5,0
0.921803478663217,0,0,10,0,1,1,1,1,5,0
0.55528400469911,1,0,1,0,1,0,4,1,5,0
0.483374183443715,1,0,19,1,0,1,6,1,7,1
0.876695269943424,1,0,4,1,1,1,1,1,6,0
0.662605216699607,1,0,23,0,0,1,1,1,5,0
0.638873655841288,1,0,7,1,1,0,1,1,5,0
0.181877570764567,1,0,12,1,0,1,1,1,5,0
0.820529010392724,1,0,13,1,1,0,1,1,5,0
0.255178901453886,1,0,38,1,0,1,1,1,5,1
0.529421654963961,1,0,12,1,0,1,1,2,6,0
0.617524424339968,0,1,3,1,1,1,5,1,6,0
0.223780736727436,0,0,7,0,1,1,1,1,5,0
0.756336578489819,0,1,31,0,0,1,6,1,8,1
0.824226494686461,1,0,19,0,1,0,1,1,5,0
0.330680920232311,0,0,5,0,0,1,1,1,5,1
0.331286636681299,0,0,10,1,1,0,1,2,5,0
0.0761596795952276,0,0,13,1,1,1,1,2,5,0
0.153522018814466,0,1,9,0,1,1,1,2,6,0
0.813985800516181,0,1,10,1,1,1,1,2,5,0
0.164779051287228,1,0,9,1,1,1,1,1,6,0
0.85688456842303,0,1,1,1,0,1,4,1,5,1
0.516405106159489,0,1,29,0,1,0,6,1,6,0
0.431282813021153,0,0,19,0,0,1,1,2,5,1
0.159122642558191,0,0,22,1,1,0,1,2,5,0
0.738493897709897,0,1,19,0,0,1,1,2,6,0
0.873325581604968,0,1,0,0,0,1,5,1,5,1
0.591561407194934,0,0,7,1,0,1,1,1,5,1
0.0533037085109771,0,1,7,0,0,1,1,1,6,0
0.732668517466927,1,0,18,0,1,0,1,2,5,0
0.43143694202947,0,1,9,1,1,0,1,2,6,0
0.627646569259289,0,1,12,0,1,0,1,2,6,0
0.0964979013247043,0,0,20,1,1,1,1,1,5,0
0.232714066382437,0,1,15,0,1,0,1,1,5,0
0.378226296386433,1,0,4,1,1,0,1,2,5,0
0.0989146078016038,0,0,8,1,0,1,1,4,5,1
0.693979581106214,0,1,1,0,0,0,4,1,5,0
0.19958924853303,0,1,12,0,1,0,1,2,5,0
0.444966525260198,0,1,15,0,1,0,1,2,6,0
0.263621263318417,0,1,27,0,0,1,6,2,5,1
0.782488845623428,0,1,20,1,1,0,1,2,5,0
0.66188045512861,0,0,10,1,0,1,1,1,5,1
0.493572495185215,0,0,24,0,0,1,1,2,6,0
0.915920728061557,1,0,22,1,1,0,1,1,6,0
0.986868121467781,0,0,15,1,1,0,3,2,6,0
0.459298318355672,0,1,1,1,0,1,4,1,5,1
0.889350417181195,1,0,1,0,1,0,4,1,5,0
0.346989845205674,0,0,4,1,0,0,6,1,6,0
0.876695269943424,0,0,15,0,1,0,1,2,5,0
0.384838452146144,0,0,17,1,1,1,1,1,5,0
0.171802126617572,0,1,6,1,0,1,1,1,5,1
0.571802126617572,0,0,13,0,1,0,1,2,5,0
0.279597539212924,0,0,8,1,1,1,6,1,6,1
0.553150056034781,1,0,7,0,1,1,1,2,5,0
0.766157606458572,1,0,4,0,0,1,1,1,5,0
0.521051290602682,0,0,3,1,1,0,4,1,5,0
0.446299519512724,0,0,1,0,1,0,4,1,6,0
0.465765836223135,1,0,15,1,1,1,1,1,5,0
0.749335184133594,0,0,10,0,1,1,2,1,6,0
0.0820691406097425,1,0,6,0,0,1,1,2,5,1
0.0140040741948677,0,0,4,0,0,1,1,1,6,1
0.522599342375109,1,0,6,0,1,0,1,1,6,0
0.187582136552458,0,0,2,1,0,1,4,1,6,1
0.37263153150717,0,0,2,0,1,1,1,1,6,0
0.993086419753086,0,0,14,1,1,0,5,1,5,0
0.366684471393738,0,1,2,0,1,1,4,1,5,0
0.22205345688026,0,0,4,1,0,1,1,2,6,0
0.627646569259289,1,0,14,0,1,0,1,3,5,0
0.65797313335076,1,0,5,0,0,0,4,1,6,0
0.273300124690757,0,1,19,0,0,1,1,2,7,0
0.0370238771260918,0,1,7,0,1,0,1,1,5,0
0.478124960711272,1,0,26,0,0,1,3,2,6,0
0.805704166978406,0,0,0,1,1,1,5,1,5,0
0.845707615622437,1,0,6,0,1,1,1,1,6,0
0.510199381664458,0,1,17,1,1,0,1,1,5,0
0.494007051831299,0,1,6,0,1,1,1,1,7,0
0.563608912791227,0,0,13,0,0,1,1,2,5,0
0.676784925592421,0,0,13,0,1,0,1,1,5,0
0.839824985202612,1,0,4,1,1,1,1,2,6,0
0.818377685111885,0,0,26,0,0,0,1,2,5,0
0.0731802517208537,0,0,5,1,0,1,1,1,5,1
0.0610749285037595,0,0,12,0,1,0,1,1,6,0
0.624996764457697,0,0,23,1,1,1,1,1,7,0
0.0226864245603598,0,0,12,1,1,0,1,2,5,0
0.326533839376725,0,0,2,1,0,0,1,1,5,0
0.720578566732413,0,0,11,1,1,1,1,2,5,0
0.362172496987943,0,0,5,0,0,1,1,1,5,1
0.678516609240413,0,1,2,1,1,0,5,1,6,0
0.683285801417545,0,1,1,0,0,1,4,1,5,1
0.234743678489893,0,1,0,1,1,1,6,1,5,0
0.34148619861851,1,0,2,1,0,1,4,1,5,1
0.628626742261041,0,0,1,0,0,1,4,1,6,1
0.316118079124949,0,0,0,1,0,1,5,1,6,1
0.079465791742907,1,0,11,1,1,1,1,1,5,0
0.541545117763176,0,0,13,1,1,0,1,2,5,0
0.321286636681299,0,1,13,0,1,0,1,1,5,0
0.897936417800132,1,0,4,1,1,0,1,2,5,0
0.396584035252337,0,1,23,1,0,1,3,2,4,1
0.0477481529554215,0,0,12,1,0,1,1,1,5,1
0.527528881197251,0,0,5,1,0,1,1,1,6,0
0.85159718654324,1,0,16,1,1,0,1,1,5,0
0.931696096193541,0,0,3,0,1,0,1,1,6,0
0.451596998192847,0,0,8,1,1,0,1,1,6,0
0.394319004654042,0,1,20,0,1,0,1,2,5,0
0.650075924874335,1,0,3,0,0,1,1,1,6,0
0.782621556414856,1,0,4,0,1,0,1,1,5,0
0.537370670741922,0,1,2,0,0,1,4,1,5,0
0.51707044385724,0,1,4,1,0,1,1,2,5,1
0.576809833277749,0,1,11,0,1,1,1,1,6,0
0.448060806455875,0,1,5,0,0,0,1,1,5,0
0.819816285892821,1,0,1,0,1,0,4,1,5,0
0.679402425870342,1,0,1,1,0,1,4,1,5,1
0.38048516864386,0,0,8,0,1,0,1,2,6,0
0.0798728776639055,1,0,12,1,1,1,1,2,5,0
0.977608862208522,1,0,15,1,1,0,1,2,6,0
0.90402570088544,0,1,13,1,1,1,1,2,5,0
0.754429211396843,1,0,5,0,0,0,4,1,5,0
0.721823334229546,1,0,16,0,1,1,1,2,6,0
0.528866953279952,0,1,8,0,1,0,1,1,5,0
0.404172893587999,0,0,24,1,0,1,1,1,5,1
0.456421027985638,0,0,12,1,0,1,6,1,5,0
0.810812942021301,1,0,18,0,1,0,1,1,6,0
0.346853759738484,0,0,4,1,1,1,1,1,5,0
0.0609625165197546,0,1,24,1,0,1,3,2,7,1
0.30497772536888,0,1,13,0,0,1,1,2,5,1
0.692545060676804,1,0,13,0,1,0,1,2,5,0
0.324266789136565,1,0,4,0,1,1,1,1,6,0
0.554904858047141,0,0,12,1,1,1,1,1,5,0
0.0603407455480141,0,0,13,0,0,1,1,2,5,0
0.755381723734237,1,0,20,1,1,0,1,1,5,0
0.475238166492832,1,0,2,1,1,1,4,1,7,0
0.414483383359022,0,1,15,0,1,0,1,1,5,0
0.181802113401406,0,1,12,0,1,1,3,1,6,0
0.453476499944416,0,1,5,0,1,1,4,1,6,0
0.878675527085458,0,0,31,0,1,1,1,1,6,0
0.593948634283671,1,0,14,1,0,1,1,1,5,1
0.531678669827449,1,0,4,0,0,1,1,2,6,0
0.762930664094775,0,1,6,1,1,0,1,2,6,0
0.942324599600835,1,0,3,1,0,1,4,1,5,0
0.236363717014883,0,1,22,1,0,1,1,2,6,0
0.73287468940507,0,1,12,0,1,0,1,4,6,0
0.0451311420192378,1,0,8,0,0,0,6,1,6,0
0.95291750418383,0,0,16,1,1,0,1,1,5,0
0.147953303347965,0,1,9,0,0,1,1,1,5,1
0.415407461489233,0,1,17,0,0,1,1,2,5,1
0.358927947985302,1,0,1,1,1,1,5,1,6,0
0.296885319068844,0,1,20,0,1,0,1,1,5,0
0.297693380084067,0,1,0,0,0,1,4,1,5,1
0.924944200761887,0,1,13,1,1,0,1,2,5,0
0.67453560236638,0,1,13,1,1,1,1,1,5,0
0.281678669827449,0,0,4,0,1,1,1,2,5,0
0.766157606458572,1,0,2,1,1,0,4,1,5,0
0.69772759339412,0,0,14,0,1,1,1,1,6,0
0.549142156047062,0,0,11,0,1,0,3,1,6,0
0.615053976666697,0,1,3,1,1,0,1,1,5,0
0.755381723734237,0,0,2,1,1,1,1,2,6,0
0.0499963344540289,1,0,9,1,1,1,1,1,5,0
0.161115828248139,0,1,7,0,1,0,1,1,5,0
0.107135738949791,0,1,16,1,0,1,1,1,6,0
0.450839560254665,0,1,9,1,1,1,1,1,6,0
0.737436371229671,0,1,11,1,0,1,1,1,6,1
0.585787236088201,0,0,8,1,1,0,1,1,5,0
0.779087340413809,0,1,9,0,1,0,1,1,6,0
0.486456806959968,1,0,18,0,0,1,1,1,5,0
0.221646942800789,0,0,1,1,1,1,4,1,6,0
0.505504448230172,0,0,22,0,1,0,1,2,5,0
0.799971749093493,0,0,7,0,1,0,1,1,6,0
0.80219521376396,0,1,20,0,0,1,1,2,6,0
0.492714066382437,0,1,7,0,1,0,1,1,5,0
0.184461871999728,1,0,2,0,1,1,5,2,6,1
0.824226494686461,0,1,8,1,1,1,1,2,5,0
0.404172893587999,0,1,1,1,0,1,4,1,5,1
0.0368273122664401,1,0,4,1,0,1,1,1,5,1
0.180992371458016,0,0,11,0,0,1,1,2,5,1
0.566439462907379,0,0,0,0,1,0,5,1,6,0
0.29484053372753,0,1,10,1,0,0,1,2,5,0
0.776819087279053,0,1,6,1,1,0,1,1,6,0
0.482938325686764,0,1,10,1,1,0,1,1,6,0
0.586853759738484,0,1,10,0,1,1,1,2,5,0
0.253989176011211,0,0,30,0,1,1,1,1,5,0
0.0867993386921309,0,0,7,0,0,0,1,2,5,0
0.704093783895033,0,0,15,1,1,0,1,1,5,0
0.12921395070742,0,0,11,1,1,0,1,1,6,0
0.404640250699308,0,1,5,0,1,1,1,1,6,0
0.14205345688026,0,1,0,0,1,0,5,1,5,0
0.464126710492549,0,1,16,0,1,1,1,1,6,0
0.142541538816524,0,0,3,0,0,1,6,2,5,1
0.356965196271665,0,0,9,0,1,1,1,1,6,0
0.902162939084994,0,0,4,0,1,0,4,1,5,0
0.769411679871646,0,1,12,1,1,0,1,1,6,0
0.283492669925135,1,0,1,0,0,0,5,1,7,1
0.748359764940625,0,1,9,0,1,0,1,1,6,0
0.437851509333622,0,1,10,0,1,1,1,2,5,0
0.452791974257051,0,1,10,0,0,1,1,1,5,0
0.405479152687677,0,1,19,1,1,1,1,2,5,0
0.357238642065445,0,1,16,1,0,1,1,1,5,1
0.474384623936015,0,1,0,0,1,1,5,1,5,0
0.417765964905307,0,1,17,1,1,1,6,1,6,0
0.709911726442107,1,0,1,0,0,1,5,1,5,1
0.600766714928185,0,1,8,1,0,1,1,2,5,0
0.64027587740251,0,1,7,0,1,0,1,1,5,0
0.604228872861455,0,1,12,1,1,0,2,3,5,0
0.408076494907642,1,0,10,0,0,1,6,2,5,0
0.0731802517208537,0,0,6,0,0,0,1,2,5,0
0.984869393236205,0,0,9,0,1,0,2,2,6,0
0.498458698010089,0,0,11,0,1,0,1,2,5,0
0.245462752806787,1,0,2,0,1,1,5,1,6,1
0.611187962489535,0,1,11,1,0,1,2,2,5,1
0.974272614465687,0,1,13,1,1,0,1,1,5,0
0.404640250699308,0,1,16,0,0,1,1,1,5,1
0.142397953533964,0,1,7,1,1,1,6,1,6,0
0.0662316804388976,0,1,3,0,0,1,6,2,6,1
0.416285150007137,0,1,7,0,1,1,1,1,7,1
0.347753140501579,0,1,17,0,0,1,1,2,5,1
0.722587394728224,0,1,14,1,1,0,1,1,5,0
0.517816716692356,1,0,8,0,0,1,1,2,5,1
0.550409309284948,0,0,6,1,0,1,1,1,5,1
0.490660443114619,1,0,18,1,0,1,1,1,6,0
0.695810767736873,0,1,1,1,0,0,4,1,6,0
0.839462374895446,0,1,9,1,1,0,1,1,6,0
0.219266780560648,0,1,9,1,0,1,1,2,6,1
0.615053976666697,0,0,1,0,1,0,4,1,5,0
0.75481994114641,0,1,20,0,1,1,1,1,7,0
0.963408416934822,0,1,10,1,1,0,1,2,6,0
0.900522430437252,0,1,11,1,0,1,1,1,5,1
0.761887035084082,0,0,1,1,0,0,4,1,6,0
0.314269880328938,1,0,6,0,1,1,1,4,5,0
0.314764296865089,0,0,4,0,0,1,4,1,7,0
0.762744652659474,0,0,12,0,1,0,1,1,5,0
0.517535581334559,1,0,19,1,1,0,1,1,6,0
0.748359764940625,0,0,11,0,1,0,1,1,6,0
0.497322889531862,0,1,13,0,1,1,1,1,5,0
0.450656222865195,1,0,27,1,1,1,1,1,5,0
0.128382620811452,0,0,2,1,0,1,5,1,6,1
0.617450832699167,0,0,5,1,0,0,5,2,5,1
0.0691676669114586,0,0,20,1,1,1,1,1,6,0
0.722777071505115,1,0,15,0,1,0,1,2,6,0
0.294904335182954,0,1,2,1,1,0,5,1,5,0
0.891022837553218,0,1,11,1,0,1,1,1,5,1
0.769411679871646,1,0,13,1,0,1,1,2,5,0
0.22205345688026,0,1,0,1,0,1,4,1,5,1
0.479272454874679,0,0,2,0,1,0,5,1,5,0
0.58198895081322,0,0,24,0,0,1,5,2,5,1
0.272247941134937,0,1,22,0,0,1,1,2,5,1
0.314236469778775,1,0,21,1,0,1,1,1,5,0
0.059996334454029,1,0,8,0,1,1,1,1,6,0
0.858362762860208,1,0,4,0,1,0,1,1,5,0
0.360700359644142,0,1,21,1,1,1,1,2,5,0
0.553846870314786,1,0,12,0,1,0,1,1,6,0
0.469616456340653,0,1,22,0,1,1,1,1,5,0
0.974320987654321,1,0,12,0,1,0,1,4,5,0
0.363248815457788,0,1,8,0,1,0,1,2,6,0
0.630439223943161,0,0,13,0,0,1,1,2,6,0
0.683155806944895,0,0,23,0,1,1,6,1,5,0
0.670866585463799,0,1,1,0,0,1,4,1,5,1
0.325079742251154,0,0,20,0,0,1,1,1,6,0
0.544996855004624,1,0,12,1,1,0,1,2,5,0
0.261039723101052,0,1,10,0,1,1,1,2,5,0
0.382824273125239,0,0,8,0,1,0,1,2,5,0
0.516375356926538,0,1,10,0,1,1,1,1,5,0
0.422150834212163,0,0,14,0,1,0,5,1,5,0
0.157702365606666,0,0,19,0,0,1,1,2,5,0
0.63801693962966,0,0,24,1,0,1,1,2,5,0
0.456965623379918,0,0,17,0,1,1,1,1,5,0
0.309077574370022,0,0,13,1,1,0,1,4,5,0
0.845707615622437,0,0,11,1,1,0,1,1,5,0
0.490792809520805,0,0,8,0,1,0,1,2,5,0
0.181877570764567,1,0,5,0,0,1,4,1,5,0
0.778019493493656,0,0,10,0,0,1,1,1,5,1
0.820792090993457,0,0,6,1,1,1,1,1,8,0
0.91904094895577,0,0,12,0,1,1,1,2,5,0
0.442350396149374,0,1,1,0,0,0,4,1,5,0
0.878843430109756,0,1,24,1,0,1,4,2,5,1
0.471333387415159,0,1,5,1,0,1,1,2,6,1
0.865770170267615,0,0,24,1,0,1,1,1,5,1
0.618547482340782,0,0,16,0,1,1,1,1,5,0
0.201764073129912,0,1,9,0,1,0,1,2,6,0
0.921780738652409,0,0,31,1,1,0,1,1,5,0
0.934642984836057,1,0,6,0,1,0,1,1,6,0
0.850258855085926,0,1,33,1,1,1,1,1,7,0
0.690442269153229,1,0,2,1,0,1,4,1,5,1
0.54563148042989,0,0,13,0,1,0,1,1,6,0
0.87155338026434,0,0,10,1,1,0,1,2,5,0
0.230004717137028,0,1,6,1,0,1,1,1,5,1
0.411225039177795,0,0,1,1,1,0,4,1,6,0
0.150182859228114,0,0,14,0,0,0,6,2,6,0
0.854109257306304,1,0,3,0,1,1,1,1,5,0
0.665201446786589,1,0,5,0,0,0,1,1,5,0
0.249965415401103,0,0,15,0,1,0,1,2,6,0
0.0212049430788783,1,0,8,1,1,1,1,1,6,0
0.243941955480417,0,0,1,0,0,1,4,1,5,1
0.605053976666697,0,1,13,1,1,1,1,2,5,0
0.177666829309951,1,0,14,0,0,1,1,1,7,1
0.173130545042106,0,0,10,1,0,1,1,2,7,1
0.916470962579382,0,1,23,0,1,0,1,2,5,0
0.282213550361179,0,0,9,0,1,1,1,1,6,0
0.648727341035033,0,0,25,0,0,1,6,1,5,0
0.005709637821327,0,1,16,0,1,0,1,2,6,0
0.854002809560048,0,1,6,0,1,0,1,1,5,0
0.721140074933374,0,0,0,1,1,0,5,1,5,0
0.651589705224004,0,1,14,0,1,0,1,1,5,0
0.46189079076643,0,0,8,0,1,1,1,2,5,0
0.351422729666725,1,0,6,1,0,1,1,2,6,0
0.167826469916113,0,0,7,1,1,1,1,1,7,0
0.606281063248695,0,1,17,1,0,1,1,1,6,0
0.804726541256922,0,0,1,1,1,0,4,1,5,0
0.404681108648401,0,0,7,0,0,1,1,2,6,0
0.762744652659474,0,0,13,0,1,0,1,2,6,0
0.48073887725883,0,0,22,1,1,0,1,1,5,0
0.327377310433075,1,0,12,0,1,1,1,2,6,0
0.725354429297931,1,0,24,0,0,0,1,2,5,0
0.688223231749637,1,0,5,1,1,0,1,1,5,0
0.459298318355672,0,0,0,0,0,1,5,1,5,0
0.539086183014105,0,0,11,0,1,0,1,2,6,0
0.871510084758239,0,0,13,0,1,0,1,2,6,0
0.680732989012376,0,1,15,1,1,0,1,2,5,0
0.696683016175289,0,1,13,0,1,1,1,1,6,0
0.67489073968915,0,1,4,0,1,1,1,1,5,0
0.21561737105347,0,0,7,0,0,1,1,2,6,0
0.88262119586935,0,0,8,0,1,0,1,1,5,0
0.765372278257003,1,0,15,0,1,0,1,1,5,0
0.585584519377819,1,0,11,1,1,0,1,1,6,0
0.423721720435833,0,1,9,0,0,1,1,2,6,0
0.723391269878247,0,0,8,1,1,1,1,1,6,0
0.438694044088706,0,1,8,0,1,0,1,2,5,0
0.807881237167547,1,0,5,0,1,0,1,1,6,0
0.188323673718336,0,1,0,0,0,1,5,1,5,1
0.605053976666697,0,0,12,1,1,0,1,2,5,0
0.351917080542861,0,1,16,0,0,1,1,1,5,1
0.602761378200506,0,0,23,0,1,1,1,2,6,0
0.952930664094775,1,0,5,1,1,0,1,1,5,0
0.484730296939269,0,0,13,1,1,0,1,1,6,0
0.297693380084067,0,1,3,0,1,0,1,2,6,0
0.744441060991636,1,0,32,1,0,1,5,2,6,0
0.375002839341124,0,1,21,1,1,0,1,2,7,0
0.153625912041266,0,1,22,1,0,0,1,2,5,0
0.709784890054424,0,1,0,0,1,0,5,1,5,0
0.859130604604767,0,0,2,1,1,1,4,1,6,0
0.55649210255116,0,0,24,1,0,0,1,1,5,1
0.153666970840185,0,1,8,0,1,1,1,2,5,0
0.508458698010089,1,0,4,0,1,1,1,1,5,0
0.242300370460507,0,0,12,1,1,1,1,2,5,0
0.814771766694844,0,1,2,0,0,1,5,1,5,0
0.608800615330996,0,1,13,0,1,1,1,2,5,0
0.129038064591727,0,0,8,1,0,1,1,4,5,1
0.841098172639663,0,1,20,0,1,0,1,2,6,0
0.485183202184906,1,0,8,0,0,0,1,2,5,0
0.187193039479533,0,1,2,0,1,0,4,2,6,0
0.0600554639169063,1,0,12,0,0,1,1,2,5,0
0.0518855261435516,0,1,5,1,0,1,4,1,6,1
0.261430374156098,0,0,11,0,1,1,1,1,5,0
0.881475337032575,0,0,16,1,1,0,1,1,5,0
0.498306147382465,0,0,2,1,1,1,4,1,7,0
0.550409309284948,0,0,8,0,1,1,1,1,5,0
0.358000054081826,0,0,2,0,1,0,4,1,5,0
0.204805298006388,0,0,11,0,0,1,1,2,6,0
0.64012074734953,0,0,22,1,1,0,1,2,6,0
0.295038529859057,1,0,12,1,0,1,1,1,5,0
0.25214405521795,0,1,6,0,0,1,1,1,6,0
0.442545060676804,0,0,8,1,1,0,1,1,6,0
0.462791974257051,0,1,13,1,1,1,1,2,5,0
0.805090331671819,0,1,12,1,1,0,1,4,5,0
0.956538012012174,0,1,9,1,1,0,1,1,5,0
0.621597377278762,0,0,12,0,0,1,6,1,5,0
0.797908305100916,0,0,23,0,1,0,1,2,5,0
0.122176913670383,1,0,3,0,0,1,4,1,6,0
0.762930664094775,0,0,24,0,0,1,1,2,5,0
0.908871814601709,1,0,11,1,0,1,1,1,5,0
0.378226296386433,1,0,8,0,1,1,1,1,5,0
0.438246967662073,0,1,1,1,0,0,4,1,5,0
0.187988707940348,1,0,15,0,1,0,1,2,6,0
0.913177577675022,1,0,11,0,1,0,1,1,5,0
0.854886713597673,0,1,14,1,1,0,1,1,5,0
0.78339321794979,0,0,17,0,1,0,1,2,6,0
0.654693938867914,1,0,33,0,0,1,1,2,7,1
0.197973169100018,0,1,18,1,1,1,1,2,6,0
